movieId,starId
134524,14319
134524,14320
134524,14321
134524,14322
134515,14323
134515,14324
134515,156
134515,14325
134528,11369
134528,7277
134528,11394
134528,271
134783,4192
134783,14326
134783,14327
134783,1210
134775,373
134775,332
134775,4113
134775,14328
134796,8268
134796,8100
134796,14329
134796,14330
134808,13442
134808,11774
134808,6246
134808,14331
134847,14332
134847,14333
134847,14334
134847,14335
134849,1356
134849,416
134849,416
134849,416
134853,8490
134853,10933
134853,10647
134853,14336
134859,14337
134859,14338
134859,14339
134859,14340
134861,14341
134861,416
134861,416
134861,416
134881,332
134881,6283
134881,7090
134881,5166
135133,12181
135133,10062
135133,12122
135133,76
135137,345
135137,9883
135137,10220
135137,8017
135143,11668
135143,13838
135143,14342
135143,10937
135198,14343
135198,14344
135198,14345
135198,14346
135216,14347
135216,14348
135216,14349
135216,742
135288,145
135288,479
135288,9704
135288,14350
135436,11062
135436,14101
135436,8852
135436,11254
135456,14351
135456,14352
135456,10901
135456,14214
135518,6756
135518,14353
135518,8297
135518,585
135534,6758
135534,946
135534,10689
135534,14354
135532,4185
135532,13745
135532,940
135532,14355
135536,434
135536,2597
135536,13480
135536,7226
135567,12122
135567,97
135567,339
135567,13744
135569,10395
135569,11659
135569,5754
135569,6631
135777,14356
135777,14357
135777,12002
135777,14358
135787,6024
135787,4222
135787,14359
135787,14360
135815,13797
135815,9351
135815,9349
135815,14361
135803,14362
135803,14363
135803,9351
135803,7375
135861,1448
135861,10189
135861,11320
135861,14364
135885,9081
135885,1206
135885,14365
135885,13120
135887,217
135887,12267
135887,1012
135887,14366
135937,14367
135937,1414
135937,909
135937,2534
136012,1463
136012,2032
136012,14368
136012,14369
136018,310
136018,12745
136018,13551
136018,10479
136016,1676
136016,467
136016,14370
136016,14371
136020,3602
136020,12387
136020,13443
136020,587
136024,14372
136024,8249
136024,12010
136024,14373
136297,1701
136297,52
136297,14374
136297,14375
136305,13370
136305,5843
136305,13371
136305,4696
136341,10388
136341,14376
136341,13925
136341,10402
136353,10388
136353,14376
136353,13925
136353,10402
136355,10388
136355,13925
136355,10402
136355,507
136359,9416
136359,14377
136359,14378
136359,14379
136443,14380
136443,14381
136443,416
136443,416
136445,6132
136445,416
136445,416
136445,416
136447,6132
136447,416
136447,416
136447,416
136449,1554
136449,1556
136449,1557
136449,2364
136471,8852
136471,5954
136471,14382
136471,14383
136469,298
136469,14384
136469,14385
136469,93
136503,14386
136503,9670
136503,14387
136503,3276
136511,14388
136511,14389
136511,416
136511,416
136540,14390
136540,14391
136540,14392
136540,14393
136556,406
136556,505
136556,823
136556,10861
136562,11517
136562,61
136562,10861
136562,672
136564,11517
136564,8960
136564,14394
136564,14395
136598,11689
136598,2981
136598,14396
136598,14397
136602,10591
136602,14398
136602,10592
136602,416
136654,14399
136654,8427
136654,1206
136654,14400
136666,14401
136666,11104
136666,13562
136666,14402
136664,570
136664,6819
136664,14403
136664,14404
136800,585
136800,3026
136800,12277
136800,14405
136778,14406
136778,242
136778,14407
136778,13591
136786,14408
136786,14409
136786,14410
136786,14411
136816,6251
136816,1493
136816,6449
136816,14412
136834,14413
136834,14414
136834,14415
136834,14416
136838,12350
136838,14417
136838,14418
136838,14419
136840,12350
136840,10462
136840,14420
136840,14421
136859,3363
136859,14317
136859,14422
136859,14423
136850,3200
136850,5963
136850,14424
136850,8613
136864,2102
136864,11726
136864,9859
136864,7176
136912,10431
136912,14425
136912,7575
136912,14426
136958,14427
136958,14428
136958,454
136958,14429
137218,458
137218,8151
137218,14430
137218,14431
137337,14432
137337,14433
137337,14434
137337,12171
137345,10193
137345,14435
137345,14436
137345,14437
137517,14438
137517,14439
137517,14440
137517,14441
137595,10405
137595,14442
137595,10644
137595,11847
137857,14443
137857,1605
137857,585
137857,10775
137859,14444
137859,6602
137859,12958
137859,12960
137863,12245
137863,12958
137863,12246
137863,13528
138036,11726
138036,12720
138036,13793
138036,14445
138186,14446
138186,13182
138186,14447
138186,14448
138208,272
138208,13711
138208,585
138208,6473
138204,10922
138204,13095
138204,14449
138204,14450
138210,10913
138210,8495
138210,6473
138210,6435
138396,6600
138396,14451
138396,14452
138396,14453
138546,14454
138546,5118
138546,14455
138546,14456
138610,14457
138610,14458
138610,14459
138610,14460
138702,14461
138702,14462
138702,14463
138702,14464
138632,14465
138632,14466
138632,14467
138632,14468
138798,303
138798,5842
138798,279
138798,3036
138835,14469
138835,14470
138835,14471
138835,14472
139052,1929
139052,6835
139052,12422
139052,11739
138966,14473
138966,14474
138966,14475
138966,14476
139130,492
139130,14477
139130,14478
139130,14479
139157,14480
139157,14481
139157,14482
139157,14483
139385,442
139385,9767
139385,11230
139385,13405
139511,8159
139511,14484
139511,14485
139511,14486
139415,158
139415,11394
139415,559
139415,14487
139640,14488
139640,14489
139640,14490
139640,14491
139644,10502
139644,250
139644,896
139644,12029
139642,3840
139642,7277
139642,14492
139642,1628
139747,6506
139747,10799
139747,14493
139747,9370
139655,14494
139655,14495
139655,14496
139655,14497
139717,3766
139717,14498
139717,14499
139717,427
139855,154
139855,193
139855,1204
139855,416
139857,6431
139857,8427
139857,6263
139857,14500
139859,6587
139859,14159
139859,14160
139859,14501
139915,37
139915,482
139915,3981
139915,786
139994,1309
139994,14502
139994,14503
139994,14504
140016,14505
140016,10843
140016,10419
140016,8464
140038,14311
140038,7663
140038,4485
140038,14506
140110,22
140110,6226
140110,84
140110,14507
140133,14508
140133,11957
140133,14509
140133,3468
140162,14510
140162,14511
140162,14512
140162,14513
140174,12866
140174,14514
140174,14515
140174,879
140237,90
140237,7607
140237,553
140237,3618
140247,10853
140247,10800
140247,10479
140247,14354
140265,6132
140265,416
140265,416
140265,416
140301,14516
140301,14517
140301,14518
140301,2241
140267,14519
140267,14520
140267,14521
140267,14522
140289,14523
140289,7436
140289,7435
140289,14524
140359,12143
140359,2478
140359,14525
140359,14526
140481,10189
140481,10190
140481,3980
140481,9616
140525,7739
140525,156
140525,306
140525,573
140523,14527
140523,14528
140523,14529
140523,14530
140541,14531
140541,14532
140541,416
140541,416
140561,14255
140561,416
140561,416
140561,416
140711,7176
140711,6742
140711,11005
140711,597
140627,14533
140627,14534
140627,14535
140627,14536
140715,14537
140715,14538
140715,14539
140715,14540
140725,49
140725,14541
140725,14542
140725,7417
140737,9051
140737,5121
140737,512
140737,4855
140816,14543
140816,14544
140816,14545
140816,14546
140852,14547
140852,14548
140852,14549
140852,14550
140850,615
140850,14551
140850,14552
140850,14553
140928,12181
140928,22
140928,11369
140928,10197
141131,14554
141131,14555
141131,14556
141131,14557
140956,13284
140956,13703
140956,4825
140956,14558
141004,6429
141004,8623
141004,12772
141004,13633
141400,13797
141400,9348
141400,9349
141400,9350
141422,11884
141422,7778
141422,779
141422,353
141408,13284
141408,14559
141408,14560
141408,14561
141513,14562
141513,14563
141513,14564
141513,14565
141646,14566
141646,14567
141646,14568
141646,14569
141544,14570
141544,14571
141544,759
141544,14572
141668,14573
141668,14574
141668,14575
141668,14576
141718,14577
141718,14578
141718,14579
141718,14580
141688,9767
141688,11578
141688,13931
141688,12971
141749,11668
141749,13793
141749,11181
141749,10515
141810,12089
141810,14581
141810,14582
141810,10175
141799,940
141799,10503
141799,10061
141799,13104
141816,9282
141816,9283
141816,14583
141816,12046
141818,552
141818,14584
141818,10175
141818,14292
141830,9282
141830,7788
141830,14585
141830,14586
141820,9280
141820,11366
141820,12217
141820,14587
141836,14061
141836,9281
141836,13508
141836,14588
141844,14589
141844,14590
141844,14061
141844,14591
141846,14592
141846,11140
141846,14593
141846,14594
141866,6353
141866,13449
141866,11980
141866,912
141890,14595
141890,14596
141890,14597
141890,14598
141928,12890
141928,14599
141928,6639
141928,3566
141994,5721
141994,14600
141994,14601
141994,14602
142020,10322
142020,14603
142020,14604
142020,14605
142056,1911
142056,13273
142056,14606
142056,14607
142074,514
142074,13839
142074,14608
142074,14286
142115,13217
142115,37
142115,14609
142115,416
142196,138
142196,497
142196,14610
142196,14611
142366,4760
142366,14612
142366,1650
142366,14613
142372,217
142372,1481
142372,10568
142372,483
142222,3840
142222,904
142222,1620
142222,14614
142420,12518
142420,491
142420,9118
142420,12896
142422,272
142422,10861
142422,14615
142422,11103
142424,10476
142424,8086
142424,10494
142424,3645
142444,12192
142444,11727
142444,14616
142444,14617
142456,14618
142456,4746
142456,462
142456,12316
142448,11729
142448,14619
142448,14620
142448,7092
142488,6410
142488,1012
142488,7277
142488,2640
142507,2993
142507,2640
142507,4375
142507,7096
142509,11769
142509,67
142509,14621
142509,14183
142536,11369
142536,9118
142536,8427
142536,14622
142550,14623
142550,14624
142550,14625
142550,14626
142558,6420
142558,14627
142558,9833
142558,8381
142602,13514
142602,14628
142602,12351
142602,10759
142598,14629
142598,14630
142598,14631
142598,14632
142831,14314
142831,10367
142831,14316
142831,14633
142961,12093
142961,14125
142961,14634
142961,14635
142997,345
142997,10922
142997,12225
142997,9883
143001,14032
143001,14636
143001,14637
143001,7041
143245,290
143245,13570
143245,7277
143245,8960
143031,8380
143031,10442
143031,14638
143031,14639
143255,9695
143255,14640
143255,13922
143255,14641
143257,2656
143257,13252
143257,10416
143257,3590
143355,14016
143355,10395
143355,270
143355,9083
143365,6431
143365,5
143365,12545
143365,13680
143367,11285
143367,13308
143367,367
143367,8343
143410,14642
143410,14643
143410,14644
143410,14645
143385,5
143385,294
143385,472
143385,5593
143458,14646
143458,4015
143458,14647
143458,14648
143472,3239
143472,4127
143472,5322
143472,1349
143511,14649
143511,14650
143511,14651
143511,14652
143559,1164
143559,5470
143559,1490
143559,14653
143525,14654
143525,14655
143525,2928
143525,9803
143859,250
143859,236
143859,11800
143859,587
143896,14656
143896,14657
143896,10850
143896,14658
143969,14659
143969,14660
143969,14661
143969,14662
144210,14663
144210,14664
144210,14665
144210,14666
144222,13354
144222,13817
144222,14667
144222,14668
144262,14401
144262,14669
144262,14670
144262,14671
144352,5399
144352,14672
144352,9579
144352,9861
144478,14673
144478,9948
144478,9750
144478,14674
144522,7780
144522,6909
144522,12132
144522,14675
144606,2103
144606,539
144606,236
144606,306
144620,406
144620,14676
144620,13017
144620,14677
144714,5048
144714,8460
144714,4458
144714,10625
144716,1605
144716,14678
144716,6827
144716,122
144734,13549
144734,14679
144734,14680
144734,218
144976,874
144976,9817
144976,10710
144976,201
145080,3341
145080,1826
145080,92
145080,14681
145150,61
145150,1229
145150,12122
145150,954
145283,14682
145283,14683
145283,14684
145283,14685
145418,12584
145418,615
145418,773
145418,11062
145491,140
145491,139
145491,14686
145491,14687
145724,14688
145724,14689
145724,14690
145724,1321
145745,2555
145745,14691
145745,14692
145745,14693
145839,434
145839,271
145839,372
145839,268
145935,14694
145935,9252
145935,14695
145935,14696
145951,1463
145951,14697
145951,14698
145951,14699
145994,14700
145994,14701
145994,14185
145994,14702
146028,13418
146028,14703
146028,14704
146028,14584
146024,9282
146024,14705
146024,14706
146024,14707
146244,14708
146244,14709
146244,14710
146244,14314
146210,14711
146210,14712
146210,14713
146210,14714
146662,9807
146662,5641
146662,4728
146662,7097
146309,2681
146309,13263
146309,13112
146309,14715
146656,12813
146656,87
146656,10390
146656,283
146684,14716
146684,218
146684,597
146684,6702
146688,53
146688,12121
146688,10466
146688,5555
146682,14717
146682,14718
146682,14719
146682,14720
146730,8364
146730,14721
146730,9818
146730,14722
146986,14723
146986,225
146986,14724
146986,7558
147002,152
147002,388
147002,114
147002,5613
147142,12243
147142,14725
147142,12799
147142,14726
147196,14727
147196,14728
147196,14729
147196,14730
147250,13418
147250,14703
147250,14704
147250,14731
147282,14197
147282,14198
147282,14200
147282,14199
147286,13418
147286,14703
147286,14704
147286,14731
147300,13418
147300,14703
147300,14731
147300,14732
147326,13418
147326,14703
147326,14704
147326,14733
147328,13418
147328,14703
147328,14704
147328,14731
147330,13418
147330,14703
147330,14704
147330,14731
147372,6099
147372,13858
147372,9082
147372,10723
147374,11238
147374,13622
147374,14734
147374,14735
147376,11238
147376,13622
147376,14734
147376,309
147378,12143
147378,10880
147378,2859
147378,14736
147380,12143
147380,3769
147380,14737
147380,14738
147384,12143
147384,10985
147384,14739
147384,14740
147382,12143
147382,13050
147382,2781
147382,14741
147410,896
147410,725
147410,11046
147410,4095
147657,9350
147657,9505
147657,9348
147657,14742
147662,8650
147662,12365
147662,14743
147662,14744
147936,9919
147936,14745
147936,14746
147936,14747
148166,14748
148166,14749
148166,14750
148166,3606
148172,11739
148172,14751
148172,14752
148172,14753
148238,1605
148238,14754
148238,10931
148238,236
148424,7275
148424,14755
148424,75
148424,14
148482,2664
148482,425
148482,582
148482,11947
148592,14756
148592,6864
148592,14757
148592,14758
148626,173
148626,8982
148626,6791
148626,124
148632,14759
148632,14760
148632,13474
148632,14761
148652,345
148652,10607
148652,14762
148652,11919
148667,14763
148667,13962
148667,14764
148667,416
148671,9130
148671,14765
148671,14766
148671,14767
148709,10700
148709,10157
148709,12242
148709,14768
148775,12225
148775,14769
148775,14770
148775,14771
148675,5687
148675,12615
148675,81
148675,6011
148881,14772
148881,14773
148881,13170
148881,416
148888,386
148888,335
148888,3973
148888,3594
148956,13551
148956,13031
148956,1602
148956,12912
148978,14774
148978,14775
148978,13578
148978,14776
148982,413
148982,5569
148982,1942
148982,3342
149011,9849
149011,13713
149011,14777
149011,14778
149144,13112
149144,14779
149144,14780
149144,14781
149146,8343
149146,9579
149146,14781
149146,8344
149334,9859
149334,3840
149334,10872
149334,7413
149330,14782
149330,14783
149330,14784
149330,5728
149350,508
149350,14785
149350,14786
149350,14787
149352,3594
149352,1448
149352,6863
149352,2728
149354,8490
149354,8493
149354,10606
149354,14788
149380,14789
149380,14790
149380,14791
149380,7816
149406,406
149406,12584
149406,823
149406,505
149566,4131
149566,14792
149566,14793
149566,14794
149508,14795
149508,14796
149508,14797
149508,14798
149590,4127
149590,98
149590,14799
149590,14800
149612,12520
149612,14801
149612,14802
149612,14803
149830,13009
149830,11003
149830,11336
149830,14804
149902,96
149902,13372
149902,14805
149902,14806
150254,2620
150254,7004
150254,1583
150254,13721
150548,12745
150548,10020
150548,14807
150548,774
150401,11985
150401,2875
150401,14808
150401,14809
150554,2241
150554,2826
150554,14810
150554,535
150596,6099
150596,11785
150596,14811
150596,14812
150604,6430
150604,106
150604,12209
150604,11148
150696,14813
150696,14814
150696,14815
150696,14816
150993,12595
150993,14817
150993,14333
150993,14818
151311,12022
151311,14819
151311,14820
151311,637
151315,232
151315,8852
151315,13534
151315,4820
151317,12022
151317,636
151317,88
151317,10606
151455,13931
151455,5372
151455,14821
151455,10858
151479,3460
151479,4160
151479,14822
151479,742
151559,12190
151559,3941
151559,8088
151559,14823
151501,14608
151501,514
151501,242
151501,187
151557,12744
151557,14824
151557,12224
151557,13124
151653,11618
151653,10487
151653,13102
151653,14825
151695,14826
151695,14827
151695,8699
151695,14828
151687,3731
151687,4662
151687,3720
151687,7637
151739,22
151739,10507
151739,14829
151739,12938
151745,14830
151745,14831
151745,14832
151745,14833
151759,14834
151759,14835
151759,8944
151759,5808
151763,14836
151763,14837
151763,14838
151763,14839
151769,14707
151769,14840
151769,14047
151769,14841
151777,10395
151777,159
151777,4596
151777,5845
151781,1554
151781,8009
151781,1556
151781,1557
152063,13623
152063,9947
152063,5641
152063,13260
152037,12690
152037,12273
152037,8394
152037,10442
152065,14842
152065,14843
152065,14844
152065,14845
152077,410
152077,10380
152077,13431
152077,14846
152071,14847
152071,11346
152071,14848
152071,14849
152079,5641
152079,2735
152079,168
152079,14
152081,10288
152081,10853
152081,10775
152081,14850
152085,5825
152085,12121
152085,14851
152085,14852
152083,8493
152083,13480
152083,10020
152083,586
152091,9612
152091,9019
152091,13031
152091,14853
152173,7553
152173,14854
152173,14855
152173,14856
152105,2159
152105,6443
152105,14857
152105,3081
152270,851
152270,14858
152270,14232
152270,14859
152284,6283
152284,14860
152284,13009
152284,14861
152372,14862
152372,14863
152372,14864
152372,14865
152591,6385
152591,12227
152591,13283
152591,14866
152658,14867
152658,14868
152658,14869
152658,14870
152711,14871
152711,14872
152711,14873
152711,14874
152970,153
152970,14875
152970,13707
152970,14876
153070,14877
153070,14878
153070,6391
153070,904
153236,14879
153236,11669
153236,14880
153236,14881
153408,14882
153408,14883
153408,14884
153408,14885
153386,14886
153386,14887
153386,14888
153386,7870
154065,14889
154065,14890
154065,14891
154065,14892
154358,14893
154358,416
154358,416
154358,416
154975,14894
154975,14895
154975,14896
154975,14897
155064,8924
155064,12422
155064,514
155064,14511
155288,773
155288,13101
155288,447
155288,13447
155168,10029
155168,14898
155168,14899
155168,14900
155358,10820
155358,11570
155358,14901
155358,13919
155589,14902
155589,14903
155589,14904
155589,14905
155509,10940
155509,2103
155509,67
155509,13066
155743,6775
155743,6776
155743,6777
155743,14906
155659,353
155659,446
155659,11612
155659,13657
155774,14907
155774,14908
155774,14909
155774,14910
155812,12377
155812,10940
155812,12584
155812,13549
155820,14825
155820,14911
155820,14912
155820,6527
155892,12641
155892,14913
155892,14914
155892,14915
156025,14916
156025,14461
156025,14917
156025,14464
156371,14918
156371,6904
156371,14118
156371,14829
156553,12384
156553,10061
156553,14919
156553,14920
156387,14921
156387,2561
156387,3756
156387,13470
156605,13308
156605,11437
156605,14922
156605,14923
156607,12517
156607,12538
156607,1929
156607,10502
156609,10861
156609,7729
156609,10507
156609,11739
156675,5170
156675,14924
156675,14925
156675,14926
156706,90
156706,940
156706,14927
156706,14928
156726,13431
156726,14929
156726,11912
156726,14930
156781,14931
156781,416
156781,416
156781,416
156783,14931
156783,416
156783,416
156783,416
157108,14932
157108,14933
157108,14934
157108,14935
157110,14932
157110,14936
157110,14935
157110,14937
157122,11464
157122,491
157122,14938
157122,14939
157130,13657
157130,13323
157130,1183
157130,12024
157172,4170
157172,8869
157172,5267
157172,14940
157200,236
157200,306
157200,11582
157200,5023
157296,338
157296,372
157296,1091
157296,14941
157312,10955
157312,10398
157312,8017
157312,14942
157270,232
157270,8037
157270,5323
157270,7012
157340,11346
157340,11392
157340,11375
157340,10606
157407,86
157407,11825
157407,5101
157407,14943
157369,14944
157369,10255
157369,14945
157369,14946
157432,122
157432,3470
157432,548
157432,14947
157699,272
157699,12739
157699,11370
157699,11659
157775,14948
157775,9555
157775,14949
157775,8008
157865,14950
157865,10901
157865,14951
157865,87
158035,14952
158035,14953
158035,14954
158035,9981
158022,14955
158022,14956
158022,14957
158022,14958
158027,14959
158027,14960
158027,14961
158027,14962
158238,845
158238,6791
158238,14963
158238,10644
158254,515
158254,14964
158254,8085
158254,14965
158388,14966
158388,14967
158388,14968
158388,4176
158398,14969
158398,14970
158398,14971
158398,14972
158528,10081
158528,11718
158528,14973
158528,14974
158402,14183
158402,8724
158402,14975
158402,14976
158783,14977
158783,11989
158783,14978
158783,9667
158721,10192
158721,14979
158721,14980
158721,14981
158813,12061
158813,310
158813,779
158813,6226
158830,294
158830,14982
158830,8283
158830,11907
158872,10861
158872,11843
158872,10574
158872,13517
158842,11828
158842,727
158842,14983
158842,12192
158874,14984
158874,14985
158874,14986
158874,14987
158956,14988
158956,14989
158956,14990
158956,14991
158882,1564
158882,14992
158882,14993
158882,14994
158966,1615
158966,14995
158966,14996
158966,14997
158972,10963
158972,14998
158972,14999
158972,15000
159061,9579
159061,10225
159061,15001
159061,15002
159077,130
159077,7729
159077,5757
159077,15003
159069,7233
159069,15004
159069,15005
159069,15006
159193,7176
159193,6742
159193,8982
159193,10081
159161,15007
159161,416
159161,416
159161,416
159093,7176
159093,6410
159093,76
159093,14158
159403,15008
159403,9521
159403,15009
159403,1555
159415,6283
159415,6429
159415,10380
159415,15010
159441,345
159441,303
159441,10581
159441,7414
159510,15011
159510,2499
159510,15012
159510,15013
159690,8423
159690,10688
159690,9922
159690,479
159717,12549
159717,136
159717,12225
159717,15014
159755,10922
159755,10923
159755,15015
159755,3590
159779,2826
159779,15016
159779,15017
159779,15018
159811,15019
159811,15020
159811,15021
159811,15022
159849,15023
159849,416
159849,416
159849,416
159817,79
159817,13217
159817,15024
159817,15025
160080,10955
160080,11843
160080,15026
160080,15027
159976,867
159976,10444
159976,12954
159976,15028
159858,7889
159858,9817
159858,15029
159858,2647
160271,6788
160271,8852
160271,15030
160271,5593
160341,15031
160341,15032
160341,15033
160341,15034
160289,15035
160289,15036
160289,15037
160289,15038
160400,4434
160400,2799
160400,156
160400,479
160422,6016
160422,1945
160422,7307
160422,15039
160438,2818
160438,458
160438,13793
160438,320
160440,6741
160440,460
160440,15040
160440,15041
160563,12515
160563,15042
160563,15043
160563,12387
160527,15044
160527,6728
160527,15045
160527,15046
160565,12778
160565,4999
160565,2980
160565,11391
160569,6702
160569,218
160569,597
160569,14716
160567,10507
160567,14178
160567,10940
160567,12938
160571,10973
160571,15047
160571,3569
160571,3242
160573,9038
160573,425
160573,15048
160573,14492
160644,10779
160644,13544
160644,15049
160644,15050
160646,13469
160646,14408
160646,15051
160646,15052
160684,122
160684,11825
160684,14021
160684,4192
160718,416
160718,416
160718,416
160718,416
160730,6819
160730,55
160730,11181
160730,15053
160848,15054
160848,15055
160848,15056
160848,15057
160836,15058
160836,15059
160836,15060
160836,15061
160872,5002
160872,15062
160872,13208
160872,15063
160954,10416
160954,14158
160954,14914
160954,15064
160978,15065
160978,15066
160978,15067
160978,15068
160980,5
160980,2735
160980,479
160980,900
161008,6391
161008,15069
161008,15070
161008,15071
161024,13191
161024,416
161024,416
161024,416
161032,15072
161032,15073
161032,15074
161032,15075
161044,15076
161044,15077
161044,15078
161044,15079
161127,12584
161127,597
161127,9062
161127,5593
161131,10574
161131,12377
161131,15080
161131,15081
161290,15082
161290,15083
161290,6252
161290,15084
161354,4712
161354,742
161354,5605
161354,2165
161594,13101
161594,992
161594,38
161594,15085
161580,9616
161580,7414
161580,10398
161580,2981
161582,10395
161582,4596
161582,290
161582,12743
161634,438
161634,13254
161634,14676
161634,15086
161918,13370
161918,5843
161918,15087
161918,15088
161830,15089
161830,14120
161830,15090
161830,11886
161966,450
161966,13552
161966,11030
161966,2522
161922,12362
161922,15091
161922,14918
161922,1627
162082,15092
162082,15093
162082,15094
162082,15095
162414,15096
162414,7698
162414,15097
162414,15098
162344,15099
162344,15100
162344,15101
162344,15102
162350,489
162350,12911
162350,636
162350,867
162478,11688
162478,335
162478,11843
162478,15103
162578,1929
162578,13774
162578,644
162578,587
162598,1448
162598,874
162598,14846
162598,15104
162600,8385
162600,11509
162600,492
162600,1431
162590,1362
162590,5844
162590,1328
162590,15105
162602,10502
162602,14621
162602,13657
162602,5024
162606,2102
162606,10940
162606,5757
162606,12029
162968,15106
162968,10215
162968,6587
162968,15107
162828,6429
162828,946
162828,14820
162828,14943
162982,15108
162982,15109
162982,13578
162982,6588
163056,13602
163056,15110
163056,15111
163056,2928
163072,10175
163072,15112
163072,15113
163072,416
163112,10175
163112,15112
163112,15114
163112,15113
163134,10255
163134,15115
163134,15116
163134,15117
163386,15113
163386,10175
163386,15112
163386,15118
163527,10500
163527,10189
163527,15119
163527,14255
163639,15120
163639,2621
163639,15121
163639,15122
163653,3041
163653,416
163653,416
163653,416
163809,940
163809,15123
163809,709
163809,280
163645,11285
163645,11329
163645,14913
163645,10973
163925,15124
163925,15125
163925,416
163925,416
163937,15126
163937,15127
163937,15128
163937,15129
163981,786
163981,11223
163981,13314
163981,7525
163985,12455
163985,12764
163985,15130
163985,15131
164179,9859
164179,10239
164179,1628
164179,7096
164200,10922
164200,15132
164200,421
164200,1631
164280,15133
164280,9307
164280,15134
164280,13655
164226,15135
164226,15136
164226,15137
164226,15138
164367,15139
164367,15140
164367,15141
164367,8275
164375,384
164375,7925
164375,2232
164375,15142
164540,15143
164540,15144
164540,15145
164540,15146
164647,15147
164647,15148
164647,15149
164647,15150
164655,1665
164655,2796
164655,15151
164655,15152
164707,15153
164707,15154
164707,15155
164707,15156
164753,7003
164753,15157
164753,15158
164753,15159
164881,15160
164881,15161
164881,15162
164881,15163
164909,6791
164909,11394
164909,11438
164909,5757
164917,15164
164917,15165
164917,15166
164917,15167
165075,2905
165075,15168
165075,3391
165075,2835
165103,11688
165103,10819
165103,12267
165103,14016
165101,5
165101,12149
165101,10807
165101,4596
165343,15169
165343,13243
165343,15170
165343,9902
165139,1497
165139,456
165139,103
165139,15171
165483,13783
165483,416
165483,416
165483,416
165347,727
165347,13211
165347,15172
165347,8362
165489,1328
165489,2009
165489,12235
165489,15173
165529,57
165529,15174
165529,15175
165529,15176
165549,159
165549,3365
165549,12555
165549,13548
165551,11464
165551,156
165551,12140
165551,15177
165635,15178
165635,15179
165635,15180
165635,15181
165639,12517
165639,6410
165639,15182
165639,416
165645,1481
165645,669
165645,15183
165645,12422
165947,9883
165947,2453
165947,15184
165947,15185
165843,15186
165843,15187
165843,13875
165843,15188
165671,9807
165671,15189
165671,15190
165671,15191
165969,12820
165969,15192
165969,15193
165969,15194
165959,15195
165959,15196
165959,15197
165959,15198
166015,15199
166015,15200
166015,15201
166015,15202
166024,10915
166024,15203
166024,5757
166024,15204
166183,15205
166183,13418
166183,15206
166183,15207
166203,14169
166203,14170
166203,15208
166203,14998
166291,7053
166291,15209
166291,15117
166291,15210
166461,15211
166461,6788
166461,14876
166461,818
166492,10853
166492,12959
166492,11104
166492,1631
166528,12149
166528,7807
166528,8985
166528,6385
166526,569
166526,11509
166526,1271
166526,13242
166534,8623
166534,14519
166534,15091
166534,15212
166568,12538
166568,9019
166568,15213
166568,7096
166558,1206
166558,13535
166558,15214
166558,15215
166635,12181
166635,12911
166635,7917
166635,98
166643,5954
166643,12609
166643,15216
166643,610
166705,489
166705,7226
166705,15217
166705,15218
166946,1012
166946,13102
166946,10360
166946,6863
167036,644
167036,1031
167036,10189
167036,6182
167018,14829
167018,6819
167018,15219
167018,5455
167064,492
167064,15220
167064,15221
167064,15222
167296,3057
167296,3698
167296,8195
167296,15223
167380,11392
167380,582
167380,15224
167380,15225
167370,11517
167370,8960
167370,491
167370,2580
167538,11309
167538,15226
167538,15227
167538,15228
167570,12617
167570,3617
167570,2696
167570,5272
167634,232
167634,12260
167634,11115
167634,12422
167706,416
167706,416
167706,416
167706,416
167732,12235
167732,15229
167732,15230
167732,15231
167772,3293
167772,3294
167772,416
167772,416
167746,10688
167746,10931
167746,2960
167746,587
167790,15232
167790,15233
167790,15234
167790,15235
167854,1107
167854,15236
167854,15237
167854,416
168090,15106
168090,10215
168090,6587
168090,15107
168026,11093
168026,635
168026,11436
168026,15238
168144,13783
168144,15239
168144,416
168144,416
168218,15106
168218,10215
168218,6587
168218,15107
168174,14068
168174,15240
168174,15241
168174,15242
168248,514
168248,14622
168248,5963
168248,15243
168250,15244
168250,15245
168250,635
168250,524
168252,5372
168252,912
168252,15246
168252,13760
168254,12518
168254,492
168254,12866
168254,1511
168266,884
168266,1595
168266,504
168266,832
168350,11298
168350,10775
168350,885
168350,15247
168358,777
168358,1967
168358,235
168358,4297
168326,15248
168326,12986
168326,80
168326,6702
168366,6431
168366,13743
168366,12896
168366,11392
168456,13168
168456,2875
168456,278
168456,15249
168492,15250
168492,12720
168492,7096
168492,14175
168418,271
168418,523
168418,15251
168418,2665
168608,14539
168608,11884
168608,11729
168608,15252
168612,6182
168612,14673
168612,2926
168612,851
168632,13929
168632,416
168632,416
168632,416
168846,15253
168846,416
168846,416
168846,416
168712,13551
168712,14043
168712,15254
168712,14044
169034,6936
169034,15255
169034,15256
169034,15257
169180,15258
169180,1568
169180,5861
169180,15259
169670,15260
169670,15261
169670,15262
169670,15263
169904,15264
169904,15265
169904,15266
169904,15267
169912,218
169912,3938
169912,15268
169912,416
169958,14238
169958,6826
169958,15269
169958,15270
169982,15271
169982,15272
169982,14096
169982,15273
169992,11769
169992,12866
169992,12720
169992,7697
169984,11517
169984,13838
169984,2654
169984,11375
170289,9618
170289,8362
170289,15274
170289,15275
170355,5024
